SecurityID,rUpDown,Date,winRate,tradeCount,winLim,winCount,perWin,lossLim,lossCount,perLoss,dayLim,OverCount,perOver,cDownLim,cDownCount,percDown
300390,rU20D6,20220321,1.181,32,0.03,24,75.0,-2.0,0,0.0,7,1,3.1,-1,7,21.9
300390,rU4D5,20220321,1.181,86,0.03,49,57.0,-0.03,32,37.2,3,4,4.7,-1,1,1.2
300390,rU15D8,20220321,1.181,34,0.05,17,50.0,-2.0,0,0.0,3,11,32.4,-1,6,17.6
300390,rU4D2,20220321,1.18,85,0.05,38,44.7,-0.05,16,18.8,5,0,0.0,-1,31,36.5
300390,rU14D7,20220321,1.18,35,0.05,22,62.9,-2.0,0,0.0,7,1,2.9,-1,11,31.4
300390,rU4D19,20220321,1.18,72,0.05,32,44.4,-0.03,38,52.8,5,1,1.4,-1,1,1.4
300390,rU4D2,20220321,1.18,85,0.05,38,44.7,-0.05,16,18.8,7,0,0.0,-1,31,36.5
300390,rU4D20,20220321,1.18,72,0.05,32,44.4,-0.03,38,52.8,5,1,1.4,-1,1,1.4
300390,rU15D14,20220321,1.18,34,0.05,19,55.9,-2.0,0,0.0,5,4,11.8,-1,10,29.4
300390,rU4D2,20220321,1.18,85,0.05,38,44.7,-0.05,16,18.8,10,0,0.0,-1,31,36.5
300390,rU2D2,20220321,1.18,78,0.05,38,48.7,-0.05,23,29.5,3,16,20.5,-2,0,0.0
300390,rU14D14,20220321,1.179,37,0.05,20,54.1,-0.05,11,29.7,5,1,2.7,-1,5,13.5
300390,rU14D2,20220321,1.179,33,0.05,16,48.5,-0.03,17,51.5,7,0,0.0,-2,0,0.0
300390,rU14D2,20220321,1.179,33,0.05,16,48.5,-0.03,17,51.5,10,0,0.0,-2,0,0.0
300390,rU14D2,20220321,1.179,32,0.05,19,59.4,-0.05,13,40.6,7,0,0.0,-2,0,0.0
300390,rU14D2,20220321,1.179,32,0.05,19,59.4,-0.05,13,40.6,10,0,0.0,-2,0,0.0
300390,rU18D18,20220321,1.179,33,0.03,23,69.7,-2.0,0,0.0,5,2,6.1,-1,8,24.2
300390,rU18D19,20220321,1.179,33,0.03,23,69.7,-2.0,0,0.0,5,2,6.1,-1,8,24.2
300390,rU15D13,20220321,1.179,34,0.05,19,55.9,-0.05,11,32.4,7,0,0.0,-1,4,11.8
300390,rU15D13,20220321,1.179,34,0.05,19,55.9,-0.05,11,32.4,10,0,0.0,-1,4,11.8
300390,rU20D5,20220321,1.179,33,0.03,20,60.6,-2.0,0,0.0,3,7,21.2,-1,6,18.2
300390,rU14D2,20220321,1.179,33,0.05,16,48.5,-0.03,17,51.5,5,0,0.0,-2,0,0.0
300390,rU18D17,20220321,1.179,33,0.03,23,69.7,-2.0,0,0.0,5,2,6.1,-1,8,24.2
300390,rU18D20,20220321,1.179,33,0.03,24,72.7,-2.0,0,0.0,7,1,3.0,-1,8,24.2
300390,rU6D9,20220321,1.179,66,0.05,34,51.5,-2.0,0,0.0,5,6,9.1,-1,26,39.4
300390,rU17D20,20220321,1.179,34,0.03,24,70.6,-2.0,0,0.0,7,1,2.9,-1,8,23.5
300390,rU15D7,20220321,1.179,35,0.05,21,60.0,-2.0,0,0.0,5,3,8.6,-1,10,28.6
300390,rU13D4,20220321,1.179,41,0.03,29,70.7,-2.0,0,0.0,10,0,0.0,-1,12,29.3
300390,rU13D4,20220321,1.179,41,0.03,29,70.7,-2.0,0,0.0,7,0,0.0,-1,12,29.3
300390,rU2D6,20220321,1.179,118,0.03,79,66.9,-2.0,0,0.0,5,12,10.2,-1,27,22.9
300390,rU16D15,20220321,1.178,34,0.03,22,64.7,-2.0,0,0.0,3,6,17.6,-1,6,17.6
300390,rU12D5,20220321,1.178,40,0.03,30,75.0,-2.0,0,0.0,10,1,2.5,-1,9,22.5
300390,rU15D2,20220321,1.177,30,0.05,15,50.0,-2.0,0,0.0,3,15,50.0,-2,0,0.0
300390,rU17D7,20220321,1.177,32,0.03,24,75.0,-2.0,0,0.0,5,3,9.4,-1,4,12.5
300390,rU19D11,20220321,1.177,32,0.05,19,59.4,-2.0,0,0.0,7,4,12.5,-1,9,28.1
300390,rU17D8,20220321,1.177,32,0.03,24,75.0,-2.0,0,0.0,5,4,12.5,-1,3,9.4
300390,rU17D6,20220321,1.177,32,0.05,20,62.5,-2.0,0,0.0,7,2,6.2,-1,9,28.1
300390,rU17D9,20220321,1.177,32,0.03,24,75.0,-2.0,0,0.0,5,4,12.5,-1,3,9.4
300390,rU20D19,20220321,1.177,33,0.05,18,54.5,-0.05,7,21.2,10,0,0.0,-1,8,24.2
300390,rU17D6,20220321,1.177,32,0.03,24,75.0,-2.0,0,0.0,5,3,9.4,-1,4,12.5
300390,rU14D6,20220321,1.176,36,0.03,25,69.4,-2.0,0,0.0,3,6,16.7,-1,5,13.9
300390,rU14D8,20220321,1.176,36,0.03,25,69.4,-2.0,0,0.0,3,6,16.7,-1,5,13.9
300390,rU11D15,20220321,1.176,45,0.05,27,60.0,-2.0,0,0.0,10,3,6.7,-1,15,33.3
300390,rU12D5,20220321,1.176,40,0.03,30,75.0,-2.0,0,0.0,5,2,5.0,-1,8,20.0
300390,rU3D2,20220321,1.176,116,0.03,67,57.8,-2.0,0,0.0,3,1,0.9,-1,47,40.5
300390,rU14D7,20220321,1.176,36,0.03,25,69.4,-2.0,0,0.0,3,6,16.7,-1,5,13.9
300390,rU18D16,20220321,1.176,32,0.05,17,53.1,-0.05,8,25.0,7,1,3.1,-1,6,18.8
300390,rU15D20,20220321,1.175,34,0.05,20,58.8,-2.0,0,0.0,7,2,5.9,-1,11,32.4
300390,rU14D20,20220321,1.175,36,0.03,27,75.0,-2.0,0,0.0,5,4,11.1,-1,5,13.9
300390,rU15D10,20220321,1.175,37,0.03,28,75.7,-2.0,0,0.0,7,3,8.1,-1,6,16.2
300390,rU18D6,20220321,1.175,31,0.05,16,51.6,-0.05,7,22.6,3,5,16.1,-1,3,9.7
300390,rU15D19,20220321,1.175,34,0.05,19,55.9,-2.0,0,0.0,5,4,11.8,-1,10,29.4
300390,rU17D17,20220321,1.175,34,0.05,16,47.1,-0.05,6,17.6,3,5,14.7,-1,6,17.6
300390,rU17D6,20220321,1.175,32,0.03,24,75.0,-2.0,0,0.0,10,1,3.1,-1,6,18.8
300390,rU17D18,20220321,1.175,34,0.05,16,47.1,-0.05,6,17.6,3,5,14.7,-1,6,17.6
300390,rU15D17,20220321,1.175,34,0.05,19,55.9,-2.0,0,0.0,5,4,11.8,-1,10,29.4
300390,rU10D11,20220321,1.175,50,0.05,27,54.0,-2.0,0,0.0,5,6,12.0,-1,17,34.0
300390,rU18D7,20220321,1.175,31,0.05,16,51.6,-0.05,7,22.6,3,7,22.6,-1,1,3.2
300390,rU17D19,20220321,1.175,34,0.05,16,47.1,-0.05,6,17.6,3,5,14.7,-1,6,17.6
300390,rU15D18,20220321,1.175,34,0.05,19,55.9,-2.0,0,0.0,5,4,11.8,-1,10,29.4
300390,rU17D6,20220321,1.174,32,0.05,16,50.0,-2.0,0,0.0,3,10,31.2,-1,5,15.6
300390,rU18D6,20220321,1.174,31,0.03,24,77.4,-2.0,0,0.0,10,1,3.2,-1,6,19.4
300390,rU20D2,20220321,1.174,34,0.05,16,47.1,-2.0,0,0.0,5,0,0.0,-1,18,52.9
300390,rU20D2,20220321,1.174,34,0.05,16,47.1,-2.0,0,0.0,7,0,0.0,-1,18,52.9
300390,rU20D2,20220321,1.174,34,0.05,16,47.1,-2.0,0,0.0,10,0,0.0,-1,18,52.9
300390,rU14D2,20220321,1.174,33,0.05,15,45.5,-0.03,15,45.5,3,3,9.1,-2,0,0.0
300390,rU11D18,20220321,1.174,42,0.05,26,61.9,-2.0,0,0.0,10,3,7.1,-1,12,28.6
300390,rU14D2,20220321,1.173,37,0.05,16,43.2,-0.03,15,40.5,3,0,0.0,-1,6,16.2
300390,rU15D13,20220321,1.173,37,0.03,27,73.0,-2.0,0,0.0,5,3,8.1,-1,7,18.9
300390,rU18D6,20220321,1.173,31,0.03,24,77.4,-2.0,0,0.0,5,3,9.7,-1,4,12.9
300390,rU15D14,20220321,1.173,37,0.03,27,73.0,-2.0,0,0.0,5,3,8.1,-1,7,18.9
300390,rU14D2,20220321,1.173,37,0.05,16,43.2,-0.03,15,40.5,7,0,0.0,-1,6,16.2
300390,rU14D2,20220321,1.173,37,0.05,16,43.2,-0.03,15,40.5,10,0,0.0,-1,6,16.2
300390,rU16D4,20220321,1.173,33,0.03,24,72.7,-2.0,0,0.0,10,0,0.0,-1,9,27.3
300390,rU18D7,20220321,1.173,31,0.03,24,77.4,-2.0,0,0.0,5,3,9.7,-1,4,12.9
300390,rU14D2,20220321,1.173,37,0.05,16,43.2,-0.03,15,40.5,5,0,0.0,-1,6,16.2
300390,rU18D8,20220321,1.173,31,0.03,24,77.4,-2.0,0,0.0,5,4,12.9,-1,3,9.7
300390,rU18D9,20220321,1.173,31,0.03,24,77.4,-2.0,0,0.0,5,4,12.9,-1,3,9.7
300390,rU3D8,20220321,1.172,99,0.03,68,68.7,-2.0,0,0.0,5,10,10.1,-1,20,20.2
300390,rU11D20,20220321,1.172,44,0.03,34,77.3,-2.0,0,0.0,10,2,4.5,-1,8,18.2
300390,rU11D15,20220321,1.172,45,0.05,25,55.6,-2.0,0,0.0,7,6,13.3,-1,14,31.1
300390,rU15D14,20220321,1.172,35,0.05,17,48.6,-0.05,9,25.7,3,5,14.3,-1,4,11.4
300390,rU13D15,20220321,1.172,41,0.03,27,65.9,-2.0,0,0.0,3,8,19.5,-1,6,14.6
300390,rU4D14,20220321,1.171,68,0.05,36,52.9,-0.05,24,35.3,5,5,7.4,-1,3,4.4
300390,rU16D9,20220321,1.171,33,0.03,26,78.8,-2.0,0,0.0,10,1,3.0,-1,6,18.2
300390,rU16D8,20220321,1.171,33,0.03,26,78.8,-2.0,0,0.0,10,1,3.0,-1,6,18.2
300390,rU11D12,20220321,1.171,46,0.05,25,54.3,-2.0,0,0.0,7,5,10.9,-1,15,32.6
300390,rU11D16,20220321,1.171,45,0.05,25,55.6,-2.0,0,0.0,7,7,15.6,-1,12,26.7
300390,rU14D16,20220321,1.17,35,0.05,20,57.1,-2.0,0,0.0,5,4,11.4,-1,10,28.6
300390,rU15D9,20220321,1.17,34,0.05,21,61.8,-2.0,0,0.0,7,3,8.8,-1,9,26.5
300390,rU15D5,20220321,1.17,36,0.05,17,47.2,-2.0,0,0.0,3,11,30.6,-1,8,22.2
300390,rU16D10,20220321,1.17,32,0.05,15,46.9,-2.0,0,0.0,3,11,34.4,-1,5,15.6
300390,rU12D6,20220321,1.169,40,0.05,22,55.0,-0.05,12,30.0,5,0,0.0,-1,6,15.0
300390,rU19D9,20220321,1.169,32,0.05,21,65.6,-2.0,0,0.0,10,2,6.2,-1,9,28.1
300390,rU12D3,20220321,1.169,38,0.05,20,52.6,-2.0,0,0.0,10,0,0.0,-1,18,47.4
300390,rU12D6,20220321,1.169,40,0.05,22,55.0,-0.05,12,30.0,7,0,0.0,-1,6,15.0
300390,rU12D6,20220321,1.169,40,0.05,22,55.0,-0.05,12,30.0,10,0,0.0,-1,6,15.0
300390,rU16D2,20220321,1.169,35,0.03,21,60.0,-0.03,10,28.6,3,0,0.0,-1,4,11.4
300390,rU16D2,20220321,1.169,35,0.03,21,60.0,-0.03,10,28.6,7,0,0.0,-1,4,11.4
300390,rU16D2,20220321,1.169,35,0.03,21,60.0,-0.03,10,28.6,10,0,0.0,-1,4,11.4
300390,rU16D2,20220321,1.169,35,0.03,21,60.0,-0.03,10,28.6,5,0,0.0,-1,4,11.4
300390,rU6D8,20220321,1.168,66,0.05,36,54.5,-2.0,0,0.0,10,1,1.5,-1,29,43.9
300390,rU4D2,20220321,1.168,85,0.05,38,44.7,-2.0,0,0.0,3,2,2.4,-1,45,52.9
300390,rU16D11,20220321,1.167,32,0.05,15,46.9,-2.0,0,0.0,3,10,31.2,-1,6,18.8
300390,rU20D14,20220321,1.167,32,0.05,17,53.1,-0.05,8,25.0,5,2,6.2,-1,5,15.6
300390,rU3D17,20220321,1.167,86,0.03,64,74.4,-2.0,0,0.0,10,7,8.1,-1,14,16.3
300390,rU15D11,20220321,1.167,35,0.05,17,48.6,-0.05,8,22.9,3,5,14.3,-1,5,14.3
300390,rU16D19,20220321,1.167,35,0.03,25,71.4,-2.0,0,0.0,5,2,5.7,-1,8,22.9
300390,rU2D19,20220321,1.167,93,0.05,49,52.7,-0.05,33,35.5,10,2,2.2,-1,8,8.6
300390,rU16D18,20220321,1.167,35,0.03,25,71.4,-2.0,0,0.0,5,2,5.7,-1,8,22.9
300390,rU16D17,20220321,1.167,35,0.03,25,71.4,-2.0,0,0.0,5,2,5.7,-1,8,22.9
300390,rU2D20,20220321,1.167,92,0.05,49,53.3,-0.05,34,37.0,10,2,2.2,-1,6,6.5
300390,rU16D10,20220321,1.167,34,0.03,25,73.5,-2.0,0,0.0,5,4,11.8,-1,5,14.7
300390,rU16D16,20220321,1.166,35,0.03,22,62.9,-2.0,0,0.0,3,5,14.3,-1,8,22.9
300390,rU17D8,20220321,1.165,32,0.03,25,78.1,-2.0,0,0.0,7,3,9.4,-1,3,9.4
300390,rU18D17,20220321,1.165,33,0.05,16,48.5,-0.05,6,18.2,3,5,15.2,-1,6,18.2
300390,rU11D20,20220321,1.165,44,0.03,32,72.7,-2.0,0,0.0,7,5,11.4,-1,7,15.9
300390,rU17D10,20220321,1.165,32,0.05,16,50.0,-0.05,8,25.0,3,5,15.6,-1,2,6.2
300390,rU13D20,20220321,1.165,41,0.03,30,73.2,-2.0,0,0.0,5,5,12.2,-1,6,14.6
300390,rU18D19,20220321,1.165,33,0.05,16,48.5,-0.05,6,18.2,3,5,15.2,-1,6,18.2
300390,rU17D9,20220321,1.165,32,0.03,25,78.1,-2.0,0,0.0,7,3,9.4,-1,3,9.4
300390,rU12D14,20220321,1.165,40,0.05,22,55.0,-0.05,13,32.5,5,1,2.5,-1,4,10.0
300390,rU16D12,20220321,1.165,32,0.05,19,59.4,-2.0,0,0.0,7,3,9.4,-1,9,28.1
300390,rU19D14,20220321,1.165,33,0.05,20,60.6,-2.0,0,0.0,10,1,3.0,-1,12,36.4
300390,rU3D9,20220321,1.165,92,0.05,42,45.7,-0.05,23,25.0,3,16,17.4,-1,10,10.9
300390,rU18D18,20220321,1.165,33,0.05,16,48.5,-0.05,6,18.2,3,5,15.2,-1,6,18.2
300390,rU15D18,20220321,1.164,37,0.03,24,64.9,-0.05,7,18.9,3,3,8.1,-1,3,8.1
300390,rU14D15,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,5,0,0.0,-1,1,2.8
300390,rU14D15,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,7,0,0.0,-1,1,2.8
300390,rU14D8,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,10,0,0.0,-1,1,2.8
300390,rU14D8,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,7,0,0.0,-1,1,2.8
300390,rU12D2,20220321,1.164,37,0.05,21,56.8,-0.05,13,35.1,5,3,8.1,-2,0,0.0
300390,rU14D8,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,5,0,0.0,-1,1,2.8
300390,rU14D7,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,10,0,0.0,-1,1,2.8
300390,rU14D7,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,7,0,0.0,-1,1,2.8
300390,rU14D7,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,5,0,0.0,-1,1,2.8
300390,rU14D6,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,10,0,0.0,-1,1,2.8
300390,rU14D6,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,7,0,0.0,-1,1,2.8
300390,rU14D6,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,5,0,0.0,-1,1,2.8
300390,rU15D19,20220321,1.164,37,0.03,24,64.9,-0.05,7,18.9,3,3,8.1,-1,3,8.1
300390,rU14D4,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,5,0,0.0,-1,1,2.8
300390,rU14D4,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,7,0,0.0,-1,1,2.8
300390,rU14D4,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,10,0,0.0,-1,1,2.8
300390,rU14D5,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,10,0,0.0,-1,1,2.8
300390,rU4D19,20220321,1.164,68,0.05,40,58.8,-2.0,0,0.0,5,11,16.2,-1,17,25.0
300390,rU14D5,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,5,0,0.0,-1,1,2.8
300390,rU14D15,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,10,0,0.0,-1,1,2.8
300390,rU14D5,20220321,1.164,36,0.05,17,47.2,-0.03,18,50.0,7,0,0.0,-1,1,2.8
300390,rU16D20,20220321,1.164,35,0.03,26,74.3,-2.0,0,0.0,7,1,2.9,-1,8,22.9
300390,rU15D15,20220321,1.164,37,0.05,20,54.1,-2.0,0,0.0,5,2,5.4,-1,14,37.8
300390,rU14D2,20220321,1.164,36,0.03,25,69.4,-2.0,0,0.0,3,11,30.6,-2,0,0.0
300390,rU9D16,20220321,1.164,44,0.05,26,59.1,-2.0,0,0.0,10,5,11.4,-1,13,29.5
300390,rU10D15,20220321,1.164,43,0.05,25,58.1,-2.0,0,0.0,5,7,16.3,-1,11,25.6
300390,rU15D17,20220321,1.164,37,0.03,24,64.9,-0.05,7,18.9,3,3,8.1,-1,3,8.1
300390,rU15D16,20220321,1.164,37,0.03,24,64.9,-0.05,7,18.9,3,3,8.1,-1,3,8.1
300390,rU20D10,20220321,1.163,33,0.03,20,60.6,-2.0,0,0.0,3,8,24.2,-1,5,15.2
300390,rU18D6,20220321,1.163,31,0.05,16,51.6,-2.0,0,0.0,3,10,32.3,-1,5,16.1
300390,rU4D18,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,4,4.7,-1,0,0.0
300390,rU4D17,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,4,4.7,-1,0,0.0
300390,rU18D9,20220321,1.163,31,0.03,25,80.6,-2.0,0,0.0,7,3,9.7,-1,3,9.7
300390,rU18D8,20220321,1.163,31,0.03,25,80.6,-2.0,0,0.0,7,3,9.7,-1,3,9.7
300390,rU3D6,20220321,1.163,94,0.05,42,44.7,-2.0,0,0.0,3,28,29.8,-1,23,24.5
300390,rU4D14,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,4,4.7,-1,0,0.0
300390,rU3D3,20220321,1.163,116,0.05,55,47.4,-2.0,0,0.0,5,1,0.9,-1,59,50.9
300390,rU4D9,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,3,3.5,-1,1,1.2
300390,rU4D15,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,4,4.7,-1,0,0.0
300390,rU4D12,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,4,4.7,-1,0,0.0
300390,rU4D2,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,4,4.7,-2,0,0.0
300390,rU4D10,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,3,3.5,-1,1,1.2
300390,rU4D11,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,3,3.5,-1,1,1.2
300390,rU4D13,20220321,1.163,86,0.03,49,57.0,-0.03,33,38.4,3,4,4.7,-1,0,0.0
300390,rU20D6,20220321,1.162,32,0.05,16,50.0,-0.05,6,18.8,3,5,15.6,-1,5,15.6
300390,rU12D7,20220321,1.162,40,0.05,22,55.0,-0.05,13,32.5,10,0,0.0,-1,5,12.5
300390,rU3D8,20220321,1.162,90,0.05,42,46.7,-2.0,0,0.0,3,28,31.1,-1,19,21.1
300390,rU4D5,20220321,1.162,80,0.05,37,46.2,-0.05,21,26.2,3,12,15.0,-1,10,12.5
300390,rU12D7,20220321,1.162,40,0.05,22,55.0,-0.05,13,32.5,7,0,0.0,-1,5,12.5
300390,rU12D7,20220321,1.162,40,0.05,22,55.0,-0.05,13,32.5,5,0,0.0,-1,5,12.5
300390,rU20D7,20220321,1.162,32,0.05,16,50.0,-0.05,6,18.8,3,7,21.9,-1,3,9.4
300390,rU12D8,20220321,1.162,40,0.05,22,55.0,-0.05,13,32.5,5,1,2.5,-1,4,10.0
300390,rU4D2,20220321,1.162,60,0.05,26,43.3,-0.03,29,48.3,3,5,8.3,-2,0,0.0
300390,rU11D11,20220321,1.162,51,0.05,27,52.9,-2.0,0,0.0,7,2,3.9,-1,21,41.2
300390,rU3D3,20220321,1.162,116,0.05,53,45.7,-2.0,0,0.0,3,6,5.2,-1,56,48.3
300390,rU12D15,20220321,1.161,40,0.05,22,55.0,-0.05,12,30.0,10,0,0.0,-1,6,15.0
300390,rU16D15,20220321,1.161,34,0.05,17,50.0,-0.05,8,23.5,5,2,5.9,-1,6,17.6
300390,rU3D13,20220321,1.161,88,0.03,65,73.9,-2.0,0,0.0,10,5,5.7,-1,17,19.3
300390,rU16D11,20220321,1.161,32,0.05,17,53.1,-0.05,9,28.1,7,0,0.0,-1,5,15.6
300390,rU16D11,20220321,1.161,32,0.05,17,53.1,-0.05,9,28.1,10,0,0.0,-1,5,15.6
300390,rU18D15,20220321,1.161,31,0.03,22,71.0,-0.05,7,22.6,7,0,0.0,-1,2,6.5
300390,rU14D20,20220321,1.161,35,0.05,20,57.1,-2.0,0,0.0,5,5,14.3,-1,9,25.7
300390,rU12D15,20220321,1.161,40,0.05,22,55.0,-0.05,12,30.0,7,0,0.0,-1,6,15.0
300390,rU13D8,20220321,1.161,41,0.03,31,75.6,-2.0,0,0.0,10,1,2.4,-1,9,22.0
300390,rU2D2,20220321,1.161,141,0.03,82,58.2,-0.05,17,12.1,3,1,0.7,-1,41,29.1
300390,rU17D5,20220321,1.161,33,0.05,17,51.5,-0.05,8,24.2,5,1,3.0,-1,6,18.2
300390,rU18D15,20220321,1.161,31,0.03,22,71.0,-0.05,7,22.6,10,0,0.0,-1,2,6.5
300390,rU10D17,20220321,1.161,44,0.05,26,59.1,-2.0,0,0.0,7,6,13.6,-1,12,27.3
300390,rU2D2,20220321,1.161,77,0.05,42,54.5,-0.05,32,41.6,7,2,2.6,-2,0,0.0
300390,rU15D4,20220321,1.161,35,0.05,19,54.3,-2.0,0,0.0,5,2,5.7,-1,13,37.1
300390,rU15D4,20220321,1.16,36,0.03,24,66.7,-2.0,0,0.0,3,7,19.4,-1,5,13.9
300390,rU12D13,20220321,1.16,40,0.05,22,55.0,-0.05,14,35.0,7,0,0.0,-1,4,10.0
300390,rU12D13,20220321,1.16,40,0.05,22,55.0,-0.05,14,35.0,10,0,0.0,-1,4,10.0
300390,rU2D20,20220321,1.16,92,0.05,49,53.3,-0.05,34,37.0,7,2,2.2,-1,6,6.5
300390,rU15D5,20220321,1.16,37,0.03,24,64.9,-0.05,8,21.6,3,3,8.1,-1,2,5.4
300390,rU3D7,20220321,1.159,94,0.05,43,45.7,-0.05,23,24.5,3,15,16.0,-1,12,12.8
300390,rU14D6,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,3,8.3,-1,1,2.8
300390,rU14D4,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,3,8.3,-1,1,2.8
300390,rU11D20,20220321,1.159,43,0.05,24,55.8,-2.0,0,0.0,7,8,18.6,-1,10,23.3
300390,rU14D7,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,3,8.3,-1,1,2.8
300390,rU13D8,20220321,1.159,41,0.05,23,56.1,-0.05,14,34.1,10,0,0.0,-1,4,9.8
300390,rU20D19,20220321,1.159,33,0.05,16,48.5,-0.05,5,15.2,3,5,15.2,-1,7,21.2
300390,rU14D9,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,2,5.6,-1,2,5.6
300390,rU14D11,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,2,5.6,-1,2,5.6
300390,rU13D8,20220321,1.159,41,0.05,23,56.1,-0.05,14,34.1,7,0,0.0,-1,4,9.8
300390,rU14D5,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,3,8.3,-1,1,2.8
300390,rU14D10,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,2,5.6,-1,2,5.6
300390,rU14D15,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,3,8.3,-1,1,2.8
300390,rU14D8,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,3,8.3,-1,1,2.8
300390,rU14D12,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,2,5.6,-1,2,5.6
300390,rU16D10,20220321,1.159,34,0.03,26,76.5,-2.0,0,0.0,7,3,8.8,-1,5,14.7
300390,rU14D13,20220321,1.159,36,0.05,16,44.4,-0.03,16,44.4,3,2,5.6,-1,2,5.6
300390,rU16D6,20220321,1.158,34,0.05,17,50.0,-0.05,9,26.5,5,1,2.9,-1,6,17.6
300390,rU2D2,20220321,1.158,141,0.03,83,58.9,-2.0,0,0.0,10,0,0.0,-1,58,41.1
300390,rU15D9,20220321,1.158,34,0.05,20,58.8,-2.0,0,0.0,5,4,11.8,-1,9,26.5
300390,rU17D2,20220321,1.158,34,0.05,15,44.1,-2.0,0,0.0,3,1,2.9,-1,17,50.0
300390,rU9D2,20220321,1.158,35,0.05,25,71.4,-2.0,0,0.0,10,10,28.6,-2,0,0.0
300390,rU13D14,20220321,1.158,41,0.05,23,56.1,-0.05,14,34.1,7,0,0.0,-1,4,9.8
300390,rU2D2,20220321,1.158,141,0.03,83,58.9,-2.0,0,0.0,7,0,0.0,-1,58,41.1
300390,rU13D14,20220321,1.158,41,0.05,23,56.1,-0.05,14,34.1,10,0,0.0,-1,4,9.8
300390,rU14D9,20220321,1.158,36,0.03,27,75.0,-2.0,0,0.0,5,3,8.3,-1,6,16.7
300390,rU17D15,20220321,1.157,32,0.03,22,68.8,-0.05,7,21.9,10,0,0.0,-1,2,6.2
300390,rU4D9,20220321,1.157,86,0.03,50,58.1,-0.03,35,40.7,10,0,0.0,-1,1,1.2
300390,rU4D10,20220321,1.157,86,0.03,50,58.1,-0.03,35,40.7,10,0,0.0,-1,1,1.2
300390,rU4D10,20220321,1.157,86,0.03,50,58.1,-0.03,35,40.7,7,0,0.0,-1,1,1.2
300390,rU4D10,20220321,1.157,86,0.03,50,58.1,-0.03,35,40.7,5,0,0.0,-1,1,1.2
300390,rU4D11,20220321,1.157,86,0.03,50,58.1,-0.03,35,40.7,5,0,0.0,-1,1,1.2
300390,rU4D11,20220321,1.157,86,0.03,50,58.1,-0.03,35,40.7,7,0,0.0,-1,1,1.2
300390,rU4D11,20220321,1.157,86,0.03,50,58.1,-0.03,35,40.7,10,0,0.0,-1,1,1.2
300390,rU2D19,20220321,1.157,93,0.05,47,50.5,-0.05,31,33.3,5,6,6.5,-1,8,8.6
300390,rU15D15,20220321,1.157,37,0.05,19,51.4,-0.05,8,21.6,7,0,0.0,-1,9,24.3
300390,rU4D9,20220321,1.157,86,0.03,50,58.1,-0.03,35,40.7,7,0,0.0,-1,1,1.2
300390,rU2D20,20220321,1.157,92,0.05,47,51.1,-0.05,32,34.8,5,6,6.5,-1,6,6.5
300390,rU4D9,20220321,1.157,86,0.03,50,58.1,-0.03,35,40.7,5,0,0.0,-1,1,1.2
300390,rU17D15,20220321,1.157,32,0.03,22,68.8,-0.05,7,21.9,7,0,0.0,-1,2,6.2
300390,rU12D3,20220321,1.157,39,0.03,26,66.7,-2.0,0,0.0,10,0,0.0,-1,13,33.3
300390,rU12D3,20220321,1.157,39,0.03,26,66.7,-2.0,0,0.0,7,0,0.0,-1,13,33.3
